"13.584216999999999,144.92871499999998"
"13.584569,144.94190700000001"
"13.581788999999999,144.92314"
"13.588118,144.928216"
"13.579619,144.92109299999998"
"13.577309,144.925819"
"13.585657,144.93515299999999"
"13.583585,144.927411"
"13.583744999999999,144.930749"
"13.580401,144.919985"
"13.573030999999999,144.92482500000003"
"13.586208,144.924007"
"13.577708,144.926569"
"13.584817,144.933119"
"13.589538,144.94085099999998"
"13.587176999999999,144.92604100000003"
"13.581658,144.926053"
"13.580570999999999,144.92037299999998"
"13.585920999999999,144.93567099999999"
"13.579678000000001,144.93101"
"13.582953999999999,144.92576499999998"
"13.589656999999999,144.94108599999998"
"13.579407999999999,144.917735"
"13.582614999999999,144.928127"
"13.588237999999999,144.928878"
"13.575749,144.922068"
"13.584318999999999,144.932071"
"13.585037,144.930592"
"13.573367999999999,144.925589"
"13.585094,144.92153"
"13.578303,144.927901"
"13.590066,144.942007"
"13.584049,144.931404"
"13.578956999999999,144.917291"
"13.586338,144.924209"
"13.578977,144.929666"
"13.579533,144.920896"
"13.577599,144.926301"
"13.586558,144.93398399999998"
"13.584322,144.928937"
"13.58774,144.940371"
"13.584957999999999,144.921334"
"13.578712999999999,144.919127"
"13.58836,144.929106"
"13.58386,144.940291"
"13.588959,144.93955"
"13.572372,144.923272"
"13.585878,144.92317599999998"
"13.584240999999999,144.931865"
"13.579566999999999,144.91862799999998"
"13.57371,144.926378"
"13.585389,144.943786"
"13.575051,144.920548"
"13.587645,144.93652799999998"
"13.58522,144.931559"
"13.578927,144.91957"
"13.585522,144.944033"
"13.588224,144.928406"
"13.57925,144.920245"
"13.581669999999999,144.92289399999999"
"13.574577,144.919466"
"13.584809,144.930024"
"13.586146,144.933114"
"13.59067,144.943582"
"13.580312,144.91973"
"13.588585,144.938683"
"13.581433,144.925621"
"13.581116999999999,144.934821"
"13.584898,144.930261"
"13.587845,144.940617"
"13.588721000000001,144.93892599999998"
"13.57418,144.918717"
"13.583264999999999,144.917404"
"13.576739,144.924514"
"13.585225999999999,144.93432199999998"
"13.588524,144.92950199999999"
"13.579016,144.91977"
"13.585666,144.944412"
"13.585702,144.932709"
"13.590335000000001,144.94261699999998"
"13.582941,144.916454"
"13.58203,144.92692"
"13.575351,144.92135199999998"
"13.583979,144.928282"
"13.589258,144.940226"
"13.571021,144.920209"
"13.584299,144.94131"
"13.581152,144.924736"
"13.581484999999999,144.922494"
"13.587043000000001,144.935183"
"13.579237,144.930195"
"13.586253999999998,144.933382"
"13.58723,144.939087"
"13.580701999999999,144.92061999999999"
"13.580314,144.922989"
"13.584394999999999,144.941532"
"13.576321,144.923397"
"13.585092,144.933864"
"13.584451999999999,144.92925100000002"
"13.584173,144.919521"
"13.581342999999999,144.922236"
"13.586838,144.934685"
"13.581769,144.926327"
"13.577026,144.925027"
"13.585332,144.93453399999999"
"13.583236999999999,144.926436"
"13.587257,144.926482"
"13.581959,144.923553"
"13.587596,144.939977"
"13.580592,144.923415"
"13.577876999999999,144.92713999999998"
"13.582379,144.92445899999998"
"13.581949999999999,144.92677000000003"
"13.58315,144.91715499999998"
"13.572044,144.922514"
"13.575667999999999,144.921872"
"13.586094,144.936396"
"13.588654,144.92971799999998"
"13.584714000000002,144.920717"
"13.579895,144.919263"